Id|Body
8369232|"<code><c>f</c> <c>=</c> <c>open(</c>'<c>data</c><c>.</c><c>txt</c>','<c>r</c>')
<c>string</c> <c>=</c> """"
<c>while</c> <c>1</c><c>:</c>
    <c>line</c> <c>=</c> <c>f</c><c>.</c><c>readline(</c>)
    <c>if</c> <c>not</c> <c>line</c><c>:</c><c>break</c>
    <c>string</c> <c>+=</c> <c>line</c>

<c>f</c><c>.</c><c>close(</c>)


<c>print</c> <c>string</c>
</code>
"
35041435|"<code><c>pip</c> <c>install</c> <c>-</c><c>U</c> <c>setuptools</c></code> and <code><c>easy_install</c></code> was putting egg-info in the wrong directory.

Then I just reinstalled <code><c>apt-get</c> <c>install</c> <c>python-dev</c></code>.
Let me install the drivers I want after that
"
1810760|"Try <code><c>os</c><c>.</c><c>chdir</c></code>


<code><c>os</c><c>.</c><c>chdir(</c><c>path</c>)
</code>
  
          Change the current working directory to path. Availability: Unix, Windows.

"
1229342|"Like other people have said, generally Python strings are supposed to be immutable.

However, if you are using CPython, the implementation at python.org, it is possible to use ctypes to modify the string structure in memory.

Here is an example where I use the technique to clear a string.

Mark data as sensitive in python

I mention this for the sake of completeness, and this should be your last resort as it is hackish.
"
28576383|"
  How do I get the current time in Python?


The <code><c>time</c></code> module

The <code><c>time</c></code> module provides functions that tells us the time in ""seconds since the epoch"" as well as other utilities.

<code><c>import</c> <c>time</c>
</code>

Unix Epoch Time

This is the format you should get timestamps in for saving in databases. It is a simple floating point number that can be converted to an integer. It is also good for arithmetic in seconds, as it represents the number of seconds since Jan 1, 1970 00:00:00, and it is memory light relative to the other representations of time we'll be looking at next:

<code><c>&gt;&gt;&gt;</c> <c>time</c><c>.</c><c>time(</c>)
<c>1424233311.771502</c>
</code>

This timestamp does not account for leap-seconds, so it's not linear - leap seconds are ignored. So while it is not equivalent to the international UTC standard, it is close, and therefore quite good for most cases of record-keeping. 

This is not ideal for human scheduling, however. If you have a future event you wish to take place at a certain point in time, you'll want to store that time with a string that can be parsed into a datetime object or a serialized datetime object (these will be described later).

<code><c>time</c><c>.</c><c>ctime</c></code>

You can also represent the current time in the way preferred by your operating system (which means it can change when you change your system preferences, so don't rely on this to be standard across all systems, as I've seen others expect). This is typically user friendly, but doesn't typically result in strings one can sort chronologically:

<code><c>&gt;&gt;&gt;</c> <c>time</c><c>.</c><c>ctime(</c>)
'<c>Tue</c> <c>Feb</c> <c>17</c> <c>23</c><c>:</c><c>21</c><c>:</c><c>56</c> <c>2015</c>'
</code>

You can hydrate timestamps into human readable form with <code><c>ctime</c></code> as well:

<code><c>&gt;&gt;&gt;</c> <c>time</c><c>.</c><c>ctime(</c><c>1424233311.771502</c>)
'<c>Tue</c> <c>Feb</c> <c>17</c> <c>23</c><c>:</c><c>21</c><c>:</c><c>51</c> <c>2015</c>'
</code>

This conversion is also not good for record-keeping (except in text that will only be parsed by humans - and with improved Optical Character Recognition and Artificial Intelligence, I think the number of these cases will diminish).

<code><c>datetime</c></code> module

The <code><c>datetime</c></code> module is also quite useful here:

<code><c>&gt;&gt;&gt;</c> <c>import</c> <c>datetime</c>
</code>

<code><c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>now</c></code>

The <code><c>datetime</c><c>.</c><c>now</c></code> is a class method that returns the current time. It uses the <code><c>time</c><c>.</c><c>localtime</c></code> without the timezone info (if not given, otherwise see timezone aware below). It has a representation (which would allow you to recreate an equivalent object) echoed on the shell, but when printed (or coerced to a <code><c>str</c></code>), it is in human readable (and nearly ISO) format, and the lexicographic sort is equivalent to the chronological sort:

<code><c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>now(</c>)
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>17</c>, <c>23</c>, <c>43</c>, <c>49</c>, <c>94252</c>)
<c>&gt;&gt;&gt;</c> <c>print(</c><c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>now(</c>))
<c>2015-02-17</c> <c>23</c><c>:</c><c>43</c><c>:</c><c>51.782461</c>
</code>

datetime's <code><c>utcnow</c></code>

You can get a datetime object in UTC time, a global standard, by doing this:

<code><c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>utcnow(</c>)
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>18</c>, <c>4</c>, <c>53</c>, <c>28</c>, <c>394163</c>)
<c>&gt;&gt;&gt;</c> <c>print(</c><c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>utcnow(</c>))
<c>2015-02-18</c> <c>0</c><c>4</c><c>:</c><c>53</c><c>:</c><c>31.783988</c>
</code>

UTC is a time standard that is nearly equivalent to the GMT timezone. (While GMT and UTC do not change for Daylight Savings Time, their users may switch to other timezones, like British Summer Time, during the Summer.) 

datetime timezone aware

However, none of the datetime objects we've created so far can be easily converted to various timezones. We can solve that problem with the <code><c>pytz</c></code> module:

<code><c>&gt;&gt;&gt;</c> <c>import</c> <c>pytz</c>
<c>&gt;&gt;&gt;</c> <c>then</c> <c>=</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>now(</c><c>pytz</c><c>.</c><c>utc</c>)
<c>&gt;&gt;&gt;</c> <c>then</c>
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>18</c>, <c>4</c>, <c>55</c>, <c>58</c>, <c>753949</c>, <c>tzinfo</c><c>=</c><c>&lt;</c><c>UTC</c><c>&gt;</c>)
</code>

Equivalently, in Python 3 we have the <code><c>timezone</c></code> class with a utc <code><c>timezone</c></code> instance attached, which also makes the object timezone aware (but to convert to another timezone without the handy <code><c>pytz</c></code> module is left as an exercise to the reader):

<code><c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>now(</c><c>datetime</c><c>.</c><c>timezone</c><c>.</c><c>utc</c>)
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>18</c>, <c>22</c>, <c>31</c>, <c>56</c>, <c>564191</c>, <c>tzinfo</c><c>=</c><c>datetime</c><c>.</c><c>timezone</c><c>.</c><c>utc</c>)
</code>

And we see we can easily convert to timezones from the original utc object.

<code><c>&gt;&gt;&gt;</c> <c>print(</c><c>then</c>)
<c>2015-02-18</c> <c>0</c><c>4</c><c>:</c><c>55</c><c>:</c><c>58.753949</c><c>+</c><c>00</c><c>:</c><c>00</c>
<c>&gt;&gt;&gt;</c> <c>print(</c><c>then</c><c>.</c><c>astimezone(</c><c>pytz</c><c>.</c><c>timezone(</c>'<c>US</c><c>/Eastern</c>')))
<c>2015-02-17</c> <c>23</c><c>:</c><c>55</c><c>:</c><c>58.753949-05</c><c>:</c><c>00</c>
</code>

You can also make a naive datetime object aware with the <code><c>pytz</c></code> timezone <code><c>localize</c></code> method, or by replacing the tzinfo attribute (with <code><c>replace</c></code>, this is done blindly), but these are more last resorts than best practices:

<code><c>&gt;&gt;&gt;</c> <c>pytz</c><c>.</c><c>utc</c><c>.</c><c>localize(</c><c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>utcnow(</c>))
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>18</c>, <c>6</c>, <c>6</c>, <c>29</c>, <c>32285</c>, <c>tzinfo</c><c>=</c><c>&lt;</c><c>UTC</c><c>&gt;</c>)
<c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>utcnow(</c>)<c>.</c><c>replace(</c><c>tzinfo</c><c>=</c><c>pytz</c><c>.</c><c>utc</c>)
<c>datetime</c><c>.</c><c>datetime(</c><c>2015</c>, <c>2</c>, <c>18</c>, <c>6</c>, <c>9</c>, <c>30</c>, <c>728550</c>, <c>tzinfo</c><c>=</c><c>&lt;</c><c>UTC</c><c>&gt;</c>)
</code>

The <code><c>pytz</c></code> module allows us to make our <code><c>datetime</c></code> objects timezone aware and convert the times to the hundreds of timezones available in the <code><c>pytz</c></code> module.

One could ostensibly serialize this object for UTC time and store that in a database, but it would require far more memory and be more prone to error than simply storing the Unix Epoch time, which I demonstrated first. 

The other ways of viewing times are much more error prone, especially when dealing with data that may come from different time zones. You want there to be no confusion as to which timezone a string or serialized datetime object was intended for.

If you're displaying the time with Python for the user, <code><c>ctime</c></code> works nicely, not in a table (it doesn't typically sort well), but perhaps in a clock. However, I personally recommend, when dealing with time in Python, either using Unix time, or a timezone aware UTC <code><c>datetime</c></code> object. 
"
1207460|"Your best approach for such an example would be a list comprehension

<code><c>somelist</c> <c>=</c> [<c>tup</c> <c>for</c> <c>tup</c> <c>in</c> <c>somelist</c> <c>if</c> <c>determine(</c><c>tup</c>)]
</code>

In cases where you're doing something more complex than calling a <code><c>determine</c></code> function, I prefer constructing a new list and simply appending to it as I go.  For example

<code><c>newlist</c> <c>=</c> []
<c>for</c> <c>tup</c> <c>in</c> <c>somelist</c><c>:</c>
    # <c>lots</c> <c>of</c> <c>code</c> <c>here</c>, <c>possibly</c> <c>setting</c> <c>things</c> <c>up</c> <c>for</c> <c>calling</c> <c>determine</c>
    <c>if</c> <c>determine(</c><c>tup</c>)<c>:</c>
        <c>newlist</c><c>.</c><c>append(</c><c>tup</c>)
<c>somelist</c> <c>=</c> <c>newlist</c>
</code>

Copying the list using <code><c>remove</c></code> might make your code look a little cleaner, as described in one of the answers below.  You should definitely not do this for extremely large lists, since this involves first copying the entire list, and also performing an <code><c>O(</c><c>n</c>)</code> <code><c>remove</c></code> operation for each element being removed, making this an <code><c>O(</c><c>n</c><c>^</c><c>2</c>)</code> algorithm.

<code><c>for</c> <c>tup</c> <c>in</c> <c>somelist</c>[<c>:</c>]<c>:</c>
    # <c>lots</c> <c>of</c> <c>code</c> <c>here</c>, <c>possibly</c> <c>setting</c> <c>things</c> <c>up</c> <c>for</c> <c>calling</c> <c>determine</c>
    <c>if</c> <c>determine(</c><c>tup</c>)<c>:</c>
        <c>newlist</c><c>.</c><c>append(</c><c>tup</c>)
</code>
"
326279|"Note that rstrip doesn't act exactly like Perl's chomp() because it doesn't modify the string. That is, in Perl:

<code><c>$</c><c>x</c><c>=</c>""<c>a</c><c>\n</c>"";

<c>chomp</c><c> </c><c>$</c><c>x</c>
</code>

results in <code><c>$</c><c>x</c></code> being <code>""<c>a</c>""</code>.

but in Python:

<code><c>x</c><c>=</c>""<c>a</c><c>\n</c>""

<c>x</c><c>.</c><c>rstrip(</c>)
</code>

will mean that the value of <code><c>x</c></code> is still <code>""<c>a</c><c>\n</c>""</code>. Even <code><c>x</c><c>=</c><c>x</c><c>.</c><c>rstrip(</c>)</code> doesn't always give the same result, as it strips all whitespace from the end of the string, not just one newline at most.
"
17016257|"Edit 2016

As Raymond pointed out, in python 3.5+ where <code><c>OrderedDict</c></code> is implemented in C, the list comprehension approach will be slower than <code><c>OrderedDict</c></code> (unless you actually need the list at the end - and even then, only if the input is very short). So the best solution for 3.5+ is <code><c>OrderedDict</c></code>.

Important Edit 2015

As @abarnert notes, the <code><c>more_itertools</c></code> library (<code><c>pip</c> <c>install</c> <c>more_itertools</c></code>) contains a <code><c>unique_everseen</c></code> function that is built to solve this problem without any unreadable (<code><c>not</c> <c>seen</c><c>.</c><c>add</c></code>) mutations in list comprehensions. This is also the fastest solution too:

<code><c>&gt;&gt;&gt;</c> <c>from</c>  <c>more_itertools</c> <c>import</c> <c>unique_everseen</c>
<c>&gt;&gt;&gt;</c> <c>items</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>0</c>, <c>1</c>, <c>3</c>, <c>2</c>]
<c>&gt;&gt;&gt;</c> <c>list(</c><c>unique_everseen(</c><c>items</c>))
[<c>1</c>, <c>2</c>, <c>0</c>, <c>3</c>]
</code>

Just one simple library import and no hacks. 
This comes from an implementation of the itertools recipe <code><c>unique_everseen</c></code> which looks like:

<code><c>def</c> <c>unique_everseen(</c><c>iterable</c>, <c>key</c><c>=</c><c>None</c>)<c>:</c>
    ""<c>List</c> <c>unique</c> <c>elements</c>, <c>preserving</c> <c>order</c><c>.</c> <c>Remember</c> <c>all</c> <c>elements</c> <c>ever</c> <c>seen</c><c>.</c>""
    # <c>unique_everseen(</c>'<c>AAAABBBCCDAABBB</c>') <c>-</c><c>-</c><c>&gt;</c> <c>A</c> <c>B</c> <c>C</c> <c>D</c>
    # <c>unique_everseen(</c>'<c>ABBCcAD</c>', <c>str</c><c>.</c><c>lower</c>) <c>-</c><c>-</c><c>&gt;</c> <c>A</c> <c>B</c> <c>C</c> <c>D</c>
    <c>seen</c> <c>=</c> <c>set(</c>)
    <c>seen_add</c> <c>=</c> <c>seen</c><c>.</c><c>add</c>
    <c>if</c> <c>key</c> <c>is</c> <c>None</c><c>:</c>
        <c>for</c> <c>element</c> <c>in</c> <c>filterfalse(</c><c>seen</c><c>.</c><c>__contains__</c>, <c>iterable</c>)<c>:</c>
            <c>seen_add(</c><c>element</c>)
            <c>yield</c> <c>element</c>
    <c>else</c><c>:</c>
        <c>for</c> <c>element</c> <c>in</c> <c>iterable</c><c>:</c>
            <c>k</c> <c>=</c> <c>key(</c><c>element</c>)
            <c>if</c> <c>k</c> <c>not</c> <c>in</c> <c>seen</c><c>:</c>
                <c>seen_add(</c><c>k</c>)
                <c>yield</c> <c>element</c>
</code>



In Python <code><c>2.7</c><c>+</c></code> the accepted common idiom (this works but isn't optimized for speed, i would now use <code><c>unique_everseen</c></code>) for this uses <code><c>collections</c><c>.</c><c>OrderedDict</c></code>:

Runtime: O(N)

<code><c>&gt;&gt;&gt;</c> <c>from</c> <c>collections</c> <c>import</c> <c>OrderedDict</c>
<c>&gt;&gt;&gt;</c> <c>items</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>0</c>, <c>1</c>, <c>3</c>, <c>2</c>]
<c>&gt;&gt;&gt;</c> <c>list(</c><c>OrderedDict</c><c>.</c><c>fromkeys(</c><c>items</c>))
[<c>1</c>, <c>2</c>, <c>0</c>, <c>3</c>]
</code>

This looks much nicer than:

<code><c>seen</c> <c>=</c> <c>set(</c>)
[<c>x</c> <c>for</c> <c>x</c> <c>in</c> <c>seq</c> <c>if</c> <c>x</c> <c>not</c> <c>in</c> <c>seen</c> <c>and</c> <c>not</c> <c>seen</c><c>.</c><c>add(</c><c>x</c>)]
</code>

and doesn't utilize the ugly hack:

<code><c>not</c> <c>seen</c><c>.</c><c>add(</c><c>x</c>)
</code>

which relies on the fact that <code><c>set</c><c>.</c><c>add</c></code> is an in-place method that always returns <code><c>None</c></code> so <code><c>not</c> <c>None</c></code> evaluates to <code><c>True</c></code>. 

Note however that the hack solution is faster in raw speed though it has the same runtime complexity O(N).
"
9847269|"Use <code><c>weekday(</c>)</code> (docs):

<code><c>&gt;&gt;&gt;</c> <c>import</c> <c>datetime</c>
<c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>today(</c>)
<c>datetime</c><c>.</c><c>datetime(</c><c>2012</c>, <c>3</c>, <c>23</c>, <c>23</c>, <c>24</c>, <c>55</c>, <c>173504</c>)
<c>&gt;&gt;&gt;</c> <c>datetime</c><c>.</c><c>datetime</c><c>.</c><c>today(</c>)<c>.</c><c>weekday(</c>)
<c>4</c>
</code>

From the documentation:


  Return the day of the week as an integer, where Monday is 0 and Sunday is 6.

"
36096474|"Install prerequisites.

<code><c>sudo</c> <c>apt-get</c> <c>install</c> <c>python3</c> <c>python3-pip</c> <c>virtualenvwrapper</c>
</code>

Create a Python3 based virtual environment. Optionally enable <code><c>-</c><c>-</c><c>system-site-packages</c></code> flag.

<code><c>mkvirtualenv</c> <c>-</c><c>p</c> <c>/usr/bin/python3</c> <c>&lt;venv-name&gt;</c>
</code>

Set into the virtual environment.

<code><c>workon</c> <c>&lt;venv-name&gt;</c>
</code>

Install other requirements using <code><c>pip</c></code> package manager.

<code><c>pip</c> <c>install</c> <c>-</c><c>r</c> <c>requirements</c><c>.</c><c>txt</c>
<c>pip</c> <c>install</c> <c>&lt;</c><c>package_name</c><c>&gt;</c>
</code>



When working on multiple python projects simultaneously it is usually recommended to install common packages like <code><c>Django</c></code> globally and then reuse them in virtualenvs.

Using this technique saves a lot of time spent on fetching packages and installing them, apart from consuming minimal disk space and network bandwidth.

<code><c>sudo</c> <c>-</c><c>H</c> <c>pip3</c> <c>-</c><c>v</c> <c>install</c> <c>Django</c>
<c>mkvirtualenv</c> <c>-</c><c>p</c><c> </c><c>$</c>(<c>which</c> <c>python3</c>) <c>-</c><c>-</c><c>system-site-packages</c> <c>&lt;venv-name&gt;</c>
</code>
"
3242895|"You can ask any object which module it came from by looking at its __ module__ property. This is useful, for example, if you're experimenting at the command line and have imported a lot of things.

Along the same lines, you can ask a module where it came from by looking at its __ file__ property.  This is useful when debugging path issues.
"
1952485|"This isn't sufficient: the object returned by <code><c>__iter__</c></code> must implement the iteration protocol (i.e. <code><c>next</c></code> method). See the relevant section in the documentation.

In Python, a good practice is to ""try and see"" instead of ""checking"".
"
10973829|"Simplifying a bit, you can imagine <code><c>map(</c>)</code> doing something like this:

<code><c>def</c> <c>mymap(</c><c>func</c>, <c>lst</c>)<c>:</c>
    <c>result</c> <c>=</c> []
    <c>for</c> <c>e</c> <c>in</c> <c>lst</c><c>:</c>
        <c>result</c><c>.</c><c>append(</c><c>func(</c><c>e</c>))
    <c>return</c> <c>result</c>
</code>

As you can see, it takes a function and a list, and returns a new list with the result of applying the function to each of the elements in the input list. I said ""simplifying a bit"" because in reality <code><c>map(</c>)</code> can process more than one iterable:


  If additional iterable arguments are passed, function must take that many arguments and is applied to the items from all iterables in parallel. If one iterable is shorter than another it is assumed to be extended with None items.


For the second part in the question: What role does this play in making a Cartesian product? well, <code><c>map(</c>)</code> could be used for generating the cartesian product of a list like this:

<code><c>lst</c> <c>=</c> [<c>1</c>, <c>2</c>, <c>3</c>, <c>4</c>, <c>5</c>]

<c>from</c> <c>operator</c> <c>import</c> <c>add</c>
<c>reduce(</c><c>add</c>, <c>map(</c><c>lambda</c> <c>i</c><c>:</c> <c>map(</c><c>lambda</c> <c>j</c><c>:</c> (<c>i</c>, <c>j</c>), <c>lst</c>), <c>lst</c>))
</code>

... But to tell the truth, using <code><c>product(</c>)</code> is a much simpler and natural way to solve the problem:

<code><c>from</c> <c>itertools</c> <c>import</c> <c>product</c>
<c>list(</c><c>product(</c><c>lst</c>, <c>lst</c>))
</code>

Either way, the result is the cartesian product of <code><c>lst</c></code> as defined above:

<code>[(<c>1</c>, <c>1</c>), (<c>1</c>, <c>2</c>), (<c>1</c>, <c>3</c>), (<c>1</c>, <c>4</c>), (<c>1</c>, <c>5</c>),
 (<c>2</c>, <c>1</c>), (<c>2</c>, <c>2</c>), (<c>2</c>, <c>3</c>), (<c>2</c>, <c>4</c>), (<c>2</c>, <c>5</c>),
 (<c>3</c>, <c>1</c>), (<c>3</c>, <c>2</c>), (<c>3</c>, <c>3</c>), (<c>3</c>, <c>4</c>), (<c>3</c>, <c>5</c>),
 (<c>4</c>, <c>1</c>), (<c>4</c>, <c>2</c>), (<c>4</c>, <c>3</c>), (<c>4</c>, <c>4</c>), (<c>4</c>, <c>5</c>),
 (<c>5</c>, <c>1</c>), (<c>5</c>, <c>2</c>), (<c>5</c>, <c>3</c>), (<c>5</c>, <c>4</c>), (<c>5</c>, <c>5</c>)]
</code>
"
39079453|"For deleting files:

You can use <code><c>unlink</c></code> or <code><c>remove</c></code>. 

<code><c>os</c><c>.</c><c>unlink(</c><c>path</c>, <c>*</c>, <c>dir_fd</c><c>=</c><c>None</c>)
</code>

Or

<code><c>os</c><c>.</c><c>remove(</c><c>path</c>, <c>*</c>, <c>dir_fd</c><c>=</c><c>None</c>)
</code>

This functions removes (deletes) the file path. If path is a directory, <code><c>OSError</c></code> is raised.

In Python 2, if the path does not exist, <code><c>OSError</c></code> with [Errno 2] (<code><c>ENOENT</c></code>) is raised. In Python 3, <code><c>FileNotFoundError</c></code> with [Errno 2] (<code><c>ENOENT</c></code>) is raised. In Python 3, because <code><c>FileNotFoundError</c></code> is a subclass of <code><c>OSError</c></code>, catching the latter will catch the former.

For deleting folders:

<code><c>os</c><c>.</c><c>rmdir(</c><c>path</c>, <c>*</c>, <c>dir_fd</c><c>=</c><c>None</c>)
</code>

<code><c>rmdir</c></code> Remove (delete) the directory path. Only works when the directory is empty, otherwise, OSError is raised. 
In order to remove whole directory trees, <code><c>shutil</c><c>.</c><c>rmtree(</c>)</code> can be used.

<code><c>shutil</c><c>.</c><c>rmtree(</c><c>path</c>, <c>ignore_errors</c><c>=</c><c>False</c>, <c>onerror</c><c>=</c><c>None</c>)
</code>

<code><c>shutil</c><c>.</c><c>rmtree</c></code> Delete an entire directory tree. Path must point to a directory (but not a symbolic link to a directory). 

If ignore_errors is true, errors resulting from failed removals will be ignored and if false or omitted, such errors are handled by calling a handler specified by onerror or, if that is omitted, they raise an exception.

See also:

<code><c>os</c><c>.</c><c>removedirs(</c><c>name</c>)
</code>

<code><c>os</c><c>.</c><c>removedirs(</c><c>name</c>)</code> Remove directories recursively. Works like rmdir() except that, if the leaf directory is successfully removed, removedirs() tries to successively remove every parent directory mentioned in path until an error is raised (which is ignored, because it generally means that a parent directory is not empty). 

For example, os.removedirs('foo/bar/baz') will first remove the directory 'foo/bar/baz', and then remove 'foo/bar' and 'foo' if they are empty. 
"
38778859|"Yet another functional solution for Python 2:

<code><c>from</c> <c>functools</c> <c>import</c> <c>partial</c>

<c>map(</c><c>partial(</c><c>map</c>, <c>int</c>), <c>T1</c>)
</code>

Python 3 will be a little bit messy though:

<code><c>list(</c><c>map(</c><c>list</c>, <c>map(</c><c>partial(</c><c>map</c>, <c>int</c>), <c>T1</c>)))
</code>
"
18296313|"I recommend looking at docopt as a simple alternative to these others.

docopt is a new project that works by parsing your --help usage message rather than requiring you to implement everything yourself. You just have to put your usage message in the POSIX format.
"
1035419|"If the file is not too big that holding it in memory is a problem:

<code><c>bytes_read</c> <c>=</c> <c>open(</c>""<c>filename</c>"", ""<c>rb</c>"")<c>.</c><c>read(</c>)
<c>for</c> <c>b</c> <c>in</c> <c>bytes_read</c><c>:</c>
    <c>process_byte(</c><c>b</c>)
</code>

where process_byte represents some operation you want to perform on the passed-in byte.

If you want to process a chunk at a time:

<code><c>file</c> <c>=</c> <c>open(</c>""<c>filename</c>"", ""<c>rb</c>"")
<c>try</c><c>:</c>
    <c>bytes_read</c> <c>=</c> <c>file</c><c>.</c><c>read(</c><c>CHUNKSIZE</c>)
    <c>while</c> <c>bytes_read</c><c>:</c>
        <c>for</c> <c>b</c> <c>in</c> <c>bytes_read</c><c>:</c>
            <c>process_byte(</c><c>b</c>)
        <c>bytes_read</c> <c>=</c> <c>file</c><c>.</c><c>read(</c><c>CHUNKSIZE</c>)
<c>finally</c><c>:</c>
    <c>file</c><c>.</c><c>close(</c>)
</code>
"
15441162|"I like Spyder, it has many tools, such as profiling, intelligent indentation helper and a good autocompletion support

https://code.google.com/p/spyderlib/
"
1835599|"Generally speaking, the fact that a function which iterates over an object works on strings as well as tuples and lists is more feature than bug.  You certainly can use <code><c>isinstance</c></code> or duck typing to check an argument, but why should you?

That sounds like a rhetorical question, but it isn't.  The answer to ""why should I check the argument's type?"" is probably going to suggest a solution to the real problem, not the perceived problem.  Why is it a bug when a string is passed to the function?  Also:  if it's a bug when a string is passed to this function, is it also a bug if some other non-list/tuple iterable is passed to it?  Why, or why not?

I think that the most common answer to the question is likely to be that developers who write <code><c>f(</c>""<c>abc</c>"")</code> are expecting the function to behave as though they'd written <code><c>f(</c>[""<c>abc</c>""])</code>.  There are probably circumstances where it makes more sense to protect developers from themselves than it does to support the use case of iterating across the characters in a string.  But I'd think long and hard about it first.
"
4847186|"The type module also exists if you are checking more than ints and strings. 
http://docs.python.org/library/types.html
"
85489|"<code><c>clock(</c>) <c>-</c><c>&gt;</c> <c>floating</c> <c>point</c> <c>number</c>

<c>Return</c> <c>the</c> <c>CPU</c> <c>time</c> <c>or</c> <c>real</c> <c>time</c> <c>since</c> <c>the</c> <c>start</c> <c>of</c> <c>the</c> <c>process</c> <c>or</c> <c>since</c>
<c>the</c> <c>first</c> <c>call</c> <c>to</c> <c>clock(</c>)<c>.</c>  <c>This</c> <c>has</c> <c>as</c> <c>much</c> <c>precision</c> <c>as</c> <c>the</c> <c>system</c>
<c>records</c><c>.</c>

<c>time(</c>) <c>-</c><c>&gt;</c> <c>floating</c> <c>point</c> <c>number</c>

<c>Return</c> <c>the</c> <c>current</c> <c>time</c> <c>in</c> <c>seconds</c> <c>since</c> <c>the</c> <c>Epoch</c><c>.</c>
<c>Fractions</c> <c>of</c> <c>a</c> <c>second</c> <c>may</c> <c>be</c> <c>present</c> <c>if</c> <c>the</c> <c>system</c> <c>clock</c> <c>provides</c> <c>them</c><c>.</c>
</code>

Usually time() is more precise, because operating systems do not store the process running time with the precision they store the system time (ie, actual time)
"
22893823|"You can try this code

<code><c>import</c> <c>glob</c>
<c>import</c> <c>os</c>
<c>filenames_without_extension</c> <c>=</c> [<c>os</c><c>.</c><c>path</c><c>.</c><c>basename(</c><c>c</c>)<c>.</c><c>split(</c>'<c>.</c>')[<c>0</c><c>:</c><c>1</c>][<c>0</c>] <c>for</c> <c>c</c> <c>in</c> <c>glob</c><c>.</c><c>glob(</c>'<c>your</c><c>/files/dir/*.txt</c>')]
<c>filenames_with_extension</c> <c>=</c> [<c>os</c><c>.</c><c>path</c><c>.</c><c>basename(</c><c>c</c>) <c>for</c> <c>c</c> <c>in</c> <c>glob</c><c>.</c><c>glob(</c>'<c>your</c><c>/files/dir/*.txt</c>')]
</code>
"
1207634|"Well, if you're willing/ready to switch to Python 3 (which you may not be due to the backwards incompatibility with some Python 2 code), you don't have to do any converting; all text in Python 3 is represented with Unicode strings, which also means that there's no more usage of the <code><c>u</c>'<c>&lt;</c><c>text</c><c>&gt;</c>'</code> syntax. You also have what are, in effect, strings of bytes, which are used to represent data (which may be an encoded string).

http://docs.python.org/3.1/whatsnew/3.0.html#text-vs-data-instead-of-unicode-vs-8-bit

(Of course, if you're currently using Python 3, then the problem is likely something to do with how you're attempting to save the text to a file.)
"
13485766|"It's difficult to make <code><c>del</c> <c>df</c><c>.</c><c>column_name</c></code> work simply as the result of syntactic limitations in Python. <code><c>del</c> <c>df</c>[<c>name</c>]</code> gets translated to <code><c>df</c><c>.</c><c>__delitem__(</c><c>name</c>)</code> under the covers by Python
"
438845|"<code><c>reload(</c><c>module</c>)</code>, but only if it's completely stand-alone. If anything else has a reference to the module (or any object belonging to the module), then you'll get subtle and curious errors caused by the old code hanging around longer than you expected, and things like <code><c>isinstance</c></code> not working across different versions of the same code.

If you have one-way dependencies, you must also reload all modules that depend on the the reloaded module to get rid of all the references to the old code. And then reload modules that depend on the reloaded modules, recursively.

If you have circular dependencies, which is very common for example when you are dealing with reloading a package, you must unload all the modules in the group in one go. You can't do this with <code><c>reload(</c>)</code> because it will re-import each module before its dependencies have been refreshed, allowing old references to creep into new modules.

The only way to do it in this case is to hack <code><c>sys</c><c>.</c><c>modules</c></code>, which is kind of unsupported. You'd have to go through and delete each <code><c>sys</c><c>.</c><c>modules</c></code> entry you wanted to be reloaded on next import, and also delete entries whose values are <code><c>None</c></code> to deal with an implementation issue to do with caching failed relative imports. It's not terribly nice but as long as you have a fully self-contained set of dependencies that doesn't leave references outside its codebase, it's workable.

It's probably best to restart the server. :-)
"
